Time;Energy (kWh);Energy night(kWh);Energy day (kWh);"Temperature"
 20.3.2022 10:00;0,397;;0,397;4,5
 20.3.2022 11:00;1,058;;1,058;5,5
 20.3.2022 12:00;0,682;;0,682;6,7
 20.3.2022 13:00;0,722;;0,722;6,8
 20.3.2022 14:00;0,839;;0,839;8,3
 20.3.2022 15:00;0,353;;0,353;8,0
 20.3.2022 16:00;0,238;;0,238;6,5
 20.3.2022 17:00;0,331;;0,331;6,6
 20.3.2022 18:00;1,800;;1,800;5,7
 20.3.2022 19:00;1,147;;1,147;4,0
 20.3.2022 20:00;1,094;;1,094;3,5
 20.3.2022 21:00;0,479;;0,479;2,0
 20.3.2022 22:00;2,459;2,459;;0,5
 20.3.2022 23:00;3,579;3,579;;1,0
 21.3.2022 0:00;4,129;4,129;;-0,4
 21.3.2022 1:00;3,381;3,381;;0,5
 21.3.2022 2:00;1,547;1,547;;-1,3
 21.3.2022 3:00;1,268;1,268;;-2,3
 21.3.2022 4:00;1,091;1,091;;-2,9
 21.3.2022 5:00;1,032;1,032;;-3,2
 21.3.2022 6:00;1,241;1,241;;-4,0
 21.3.2022 7:00;0,851;;0,851;-3,6
 21.3.2022 8:00;0,294;;0,294;-0,4
 21.3.2022 9:00;0,338;;0,338;2,8
 21.3.2022 10:00;1,038;;1,038;7,5
 21.3.2022 11:00;1,062;;1,062;8,4
 21.3.2022 12:00;0,909;;0,909;7,9
 21.3.2022 13:00;0,850;;0,850;7,6
 21.3.2022 14:00;0,860;;0,860;7,3
 21.3.2022 15:00;0,961;;0,961;6,8
 21.3.2022 16:00;1,146;;1,146;6,6
 21.3.2022 17:00;0,922;;0,922;5,5
 21.3.2022 18:00;1,171;;1,171;3,5
 21.3.2022 19:00;1,077;;1,077;2,5
 21.3.2022 20:00;1,273;;1,273;2,0
 21.3.2022 21:00;1,152;;1,152;1,7
 21.3.2022 22:00;2,142;2,142;;0,5
 21.3.2022 23:00;4,922;4,922;;-0,7
 22.3.2022 0:00;4,438;4,438;;-0,3
 22.3.2022 1:00;4,333;4,333;;-0,8
 22.3.2022 2:00;1,782;1,782;;-2,2
 22.3.2022 3:00;1,290;1,290;;-3,4
 22.3.2022 4:00;1,347;1,347;;-4,3
 22.3.2022 5:00;1,420;1,420;;-4,8
 22.3.2022 6:00;1,840;1,840;;-5,7
 22.3.2022 7:00;1,595;;1,595;-4,9
 22.3.2022 8:00;2,535;;2,535;-2,8
 22.3.2022 9:00;1,461;;1,461;-0,3
 22.3.2022 10:00;1,056;;1,056;3,2
 22.3.2022 11:00;0,863;;0,863;4,9
 22.3.2022 12:00;0,887;;0,887;6,3
 22.3.2022 13:00;0,911;;0,911;7,4
 22.3.2022 14:00;0,723;;0,723;7,4
 22.3.2022 15:00;1,544;;1,544;6,8
 22.3.2022 16:00;1,666;;1,666;6,5
 22.3.2022 17:00;1,681;;1,681;4,9
 22.3.2022 18:00;1,244;;1,244;2,8
 22.3.2022 19:00;1,092;;1,092;2,8
 22.3.2022 20:00;1,196;;1,196;1,6
 22.3.2022 21:00;1,117;;1,117;0,0
 22.3.2022 22:00;1,750;1,750;;-2,4
 22.3.2022 23:00;5,006;5,006;;-2,3
 23.3.2022 0:00;4,544;4,544;;-3,6
 23.3.2022 1:00;3,838;3,838;;-4,3
 23.3.2022 2:00;1,087;1,087;;-5,4
 23.3.2022 3:00;1,214;1,214;;-5,7
 23.3.2022 4:00;1,352;1,352;;-5,7
 23.3.2022 5:00;1,426;1,426;;-7,2
 23.3.2022 6:00;3,173;3,173;;-8,2
 23.3.2022 7:00;1,701;;1,701;-7,4
 23.3.2022 8:00;1,431;;1,431;-5,1
 23.3.2022 9:00;1,347;;1,347;-2,2
 23.3.2022 10:00;1,339;;1,339;0,8
 23.3.2022 11:00;1,062;;1,062;3,0
 23.3.2022 12:00;1,383;;1,383;3,4
 23.3.2022 13:00;0,949;;0,949;5,0
 23.3.2022 14:00;1,001;;1,001;5,4
 23.3.2022 15:00;1,102;;1,102;5,2
 23.3.2022 16:00;1,546;;1,546;4,4
 23.3.2022 17:00;1,147;;1,147;3,2
 23.3.2022 18:00;0,869;;0,869;2,7
 23.3.2022 19:00;2,072;;2,072;2,9
 23.3.2022 20:00;2,655;;2,655;1,6
 23.3.2022 21:00;0,736;;0,736;2,9
 23.3.2022 22:00;2,681;2,681;;4,5
 23.3.2022 23:00;4,597;4,597;;4,7
 24.3.2022 0:00;4,131;4,131;;5,1
 24.3.2022 1:00;1,784;1,784;;5,1
 24.3.2022 2:00;0,646;0,646;;4,9
 24.3.2022 3:00;0,642;0,642;;5,6
 24.3.2022 4:00;0,842;0,842;;4,7
 24.3.2022 5:00;1,303;1,303;;3,0
 24.3.2022 6:00;0,658;0,658;;2,2
 24.3.2022 7:00;0,813;;0,813;2,7
 24.3.2022 8:00;0,734;;0,734;3,4
 24.3.2022 9:00;0,765;;0,765;3,2
 24.3.2022 10:00;0,519;;0,519;2,8
 24.3.2022 11:00;0,510;;0,510;2,6
 24.3.2022 12:00;0,761;;0,761;3,3
 24.3.2022 13:00;0,687;;0,687;3,6
 24.3.2022 14:00;0,839;;0,839;4,0
 24.3.2022 15:00;0,371;;0,371;3,9
 24.3.2022 16:00;1,441;;1,441;3,8
 24.3.2022 17:00;0,737;;0,737;3,3
 24.3.2022 18:00;0,785;;0,785;2,1
 24.3.2022 19:00;0,359;;0,359;-0,9
 24.3.2022 20:00;1,987;;1,987;-2,5
 24.3.2022 21:00;1,613;;1,613;-2,2
 24.3.2022 22:00;3,079;3,079;;-2,7
 24.3.2022 23:00;4,529;4,529;;-3,3
 25.3.2022 0:00;4,935;4,935;;-2,7
 25.3.2022 1:00;4,020;4,020;;-2,3
 25.3.2022 2:00;2,370;2,370;;-2,1
 25.3.2022 3:00;1,126;1,126;;-1,9
 25.3.2022 4:00;0,763;0,763;;-1,7
 25.3.2022 5:00;1,233;1,233;;-1,8
 25.3.2022 6:00;2,060;2,060;;-2,1
 25.3.2022 7:00;2,116;;2,116;-1,8
 25.3.2022 8:00;2,580;;2,580;-1,0
 25.3.2022 9:00;1,047;;1,047;0,0
 25.3.2022 10:00;1,092;;1,092;0,6
 25.3.2022 11:00;0,881;;0,881;1,5
 25.3.2022 12:00;0,620;;0,620;1,9
 25.3.2022 13:00;0,852;;0,852;2,5
 25.3.2022 14:00;0,793;;0,793;2,6
 25.3.2022 15:00;0,714;;0,714;2,5
 25.3.2022 16:00;1,984;;1,984;1,9
 25.3.2022 17:00;2,687;;2,687;1,9
 25.3.2022 18:00;1,261;;1,261;0,8
 25.3.2022 19:00;0,613;;0,613;0,4
 25.3.2022 20:00;0,450;;0,450;0,0
 25.3.2022 21:00;0,989;;0,989;0,0
 25.3.2022 22:00;2,491;2,491;;0,0
 25.3.2022 23:00;4,315;4,315;;0,0
 26.3.2022 0:00;3,911;3,911;;-0,6
 26.3.2022 1:00;1,852;1,852;;-1,4
 26.3.2022 2:00;0,238;0,238;;-2,7
 26.3.2022 3:00;0,347;0,347;;-3,3
 26.3.2022 4:00;0,239;0,239;;-3,5
 26.3.2022 5:00;0,238;0,238;;-3,8
 26.3.2022 6:00;0,705;0,705;;-3,6
 26.3.2022 7:00;0,494;;0,494;-3,8
 26.3.2022 8:00;1,958;;1,958;-3,9
 26.3.2022 9:00;1,916;;1,916;-3,6
 26.3.2022 10:00;1,247;;1,247;-3,1
 26.3.2022 11:00;0,966;;0,966;-2,6
 26.3.2022 12:00;1,046;;1,046;-2,1
 26.3.2022 13:00;0,332;;0,332;-1,0
 26.3.2022 14:00;0,987;;0,987;-1,0
 26.3.2022 15:00;0,247;;0,247;-1,1
 26.3.2022 16:00;0,796;;0,796;-1,2
 26.3.2022 17:00;2,188;;2,188;-1,6
 26.3.2022 18:00;0,855;;0,855;-2,4
 26.3.2022 19:00;1,663;;1,663;-3,3
 26.3.2022 20:00;1,730;;1,730;-5,0
 26.3.2022 21:00;3,056;;3,056;-5,7
 26.3.2022 22:00;2,389;2,389;;-6,6
 26.3.2022 23:00;4,564;4,564;;-7,8
 27.3.2022 0:00;3,663;3,663;;-7,5
 27.3.2022 1:00;3,383;3,383;;-9,4
 27.3.2022 2:00;3,393;3,393;;-8,6
 27.3.2022 4:00;3,313;3,313;;-9,3
 27.3.2022 5:00;1,826;1,826;;-10,4
 27.3.2022 6:00;2,166;2,166;;-10,1
 27.3.2022 7:00;0,994;;0,994;-12,0
 27.3.2022 8:00;1,410;;1,410;-11,9
 27.3.2022 9:00;3,686;;3,686;-8,5
 27.3.2022 10:00;4,186;;4,186;-7,2
 27.3.2022 11:00;2,071;;2,071;-5,2
 27.3.2022 12:00;1,425;;1,425;-5,0
 27.3.2022 13:00;1,483;;1,483;-3,9
 27.3.2022 14:00;1,768;;1,768;-3,4
 27.3.2022 15:00;1,628;;1,628;-2,3
 27.3.2022 16:00;1,544;;1,544;-2,6
 27.3.2022 17:00;1,117;;1,117;-2,1
 27.3.2022 18:00;1,440;;1,440;-3,1
 27.3.2022 19:00;2,128;;2,128;-3,3
 27.3.2022 20:00;2,294;;2,294;-3,6
 27.3.2022 21:00;1,198;;1,198;-4,5
 27.3.2022 22:00;4,455;4,455;;-4,8
 27.3.2022 23:00;5,095;5,095;;-5,1
 28.3.2022 0:00;3,975;3,975;;-5,2
 28.3.2022 1:00;4,360;4,360;;-5,2
 28.3.2022 2:00;2,825;2,825;;-5,6
 28.3.2022 3:00;1,094;1,094;;-5,8
 28.3.2022 4:00;1,064;1,064;;-5,9
 28.3.2022 5:00;2,395;2,395;;-6,0
 28.3.2022 6:00;2,205;2,205;;-6,1
 28.3.2022 7:00;1,302;;1,302;-6,7
 28.3.2022 8:00;1,921;;1,921;-7,1
 28.3.2022 9:00;1,281;;1,281;-6,5
 28.3.2022 10:00;1,291;;1,291;-5,8
 28.3.2022 11:00;0,566;;0,566;-5,0
 28.3.2022 12:00;1,384;;1,384;-4,3
 28.3.2022 13:00;1,162;;1,162;-3,1
 28.3.2022 14:00;1,027;;1,027;-3,1
 28.3.2022 15:00;0,699;;0,699;-2,6
 28.3.2022 16:00;0,594;;0,594;-2,6
 28.3.2022 17:00;0,467;;0,467;-2,7
 28.3.2022 18:00;0,793;;0,793;-2,8
 28.3.2022 19:00;1,515;;1,515;-3,8
 28.3.2022 20:00;1,477;;1,477;-6,1
 28.3.2022 21:00;1,552;;1,552;-9,5
 28.3.2022 22:00;2,641;2,641;;-11,5
 28.3.2022 23:00;4,428;4,428;;-9,8
 29.3.2022 0:00;5,377;5,377;;-9,9
 29.3.2022 1:00;4,398;4,398;;-10,9
 29.3.2022 2:00;1,595;1,595;;-12,9
 29.3.2022 3:00;1,304;1,304;;-15,6
 29.3.2022 4:00;1,648;1,648;;-14,6
 29.3.2022 5:00;1,629;1,629;;-14,5
 29.3.2022 6:00;1,800;1,800;;-14,8
 29.3.2022 7:00;2,430;;2,430;-13,1
 29.3.2022 8:00;1,810;;1,810;-11,6
 29.3.2022 9:00;1,614;;1,614;-9,3
 29.3.2022 10:00;1,672;;1,672;-8,7
 29.3.2022 11:00;1,577;;1,577;-8,0
 29.3.2022 12:00;1,533;;1,533;-7,1
 29.3.2022 13:00;0,559;;0,559;-5,8
 29.3.2022 14:00;1,184;;1,184;-4,5
 29.3.2022 15:00;0,443;;0,443;-2,7
 29.3.2022 16:00;1,469;;1,469;-2,1
 29.3.2022 17:00;1,146;;1,146;-1,5
 29.3.2022 18:00;0,379;;0,379;-1,8
 29.3.2022 19:00;0,540;;0,540;-2,4
 29.3.2022 20:00;0,801;;0,801;-2,7
 29.3.2022 21:00;1,910;;1,910;-3,0
 29.3.2022 22:00;5,027;5,027;;-3,7
 29.3.2022 23:00;5,220;5,220;;-5,0
 30.3.2022 0:00;4,099;4,099;;-5,2
 30.3.2022 1:00;1,045;1,045;;-4,8
 30.3.2022 2:00;1,091;1,091;;-4,2
 30.3.2022 3:00;1,111;1,111;;-4,2
 30.3.2022 4:00;1,163;1,163;;-4,8
 30.3.2022 5:00;1,085;1,085;;-5,3
 30.3.2022 6:00;1,371;1,371;;-5,8
 30.3.2022 7:00;1,572;;1,572;-6,2
 30.3.2022 8:00;1,515;;1,515;-5,8
 30.3.2022 9:00;1,362;;1,362;-5,4
 30.3.2022 10:00;1,144;;1,144;-3,8
 30.3.2022 11:00;1,177;;1,177;-3,8
 30.3.2022 12:00;0,598;;0,598;-2,6
 30.3.2022 13:00;0,954;;0,954;-1,8
 30.3.2022 14:00;1,202;;1,202;-1,3
 30.3.2022 15:00;0,996;;0,996;-0,4
 30.3.2022 16:00;1,347;;1,347;-0,2
 30.3.2022 17:00;0,542;;0,542;-0,3
 30.3.2022 18:00;0,399;;0,399;-0,8
 30.3.2022 19:00;0,443;;0,443;-1,3
 30.3.2022 20:00;0,510;;0,510;-2,4
 30.3.2022 21:00;0,454;;0,454;-3,9
 30.3.2022 22:00;5,271;5,271;;-5,0
 30.3.2022 23:00;4,367;4,367;;-6,9
 31.3.2022 0:00;3,807;3,807;;-7,2
 31.3.2022 1:00;3,166;3,166;;-5,5
 31.3.2022 2:00;1,121;1,121;;-6,9
 31.3.2022 3:00;0,906;0,906;;-7,3
 31.3.2022 4:00;0,791;0,791;;-7,9
 31.3.2022 5:00;1,342;1,342;;-8,7
 31.3.2022 6:00;1,375;1,375;;-8,8
 31.3.2022 7:00;3,127;;3,127;-9,9
 31.3.2022 8:00;2,320;;2,320;-8,5
 31.3.2022 9:00;1,247;;1,247;-6,5
 31.3.2022 10:00;0,473;;0,473;-4,8
 31.3.2022 11:00;0,714;;0,714;-3,1
 31.3.2022 12:00;0,670;;0,670;-2,0
 31.3.2022 13:00;0,338;;0,338;-1,7
 31.3.2022 14:00;0,880;;0,880;-1,6
 31.3.2022 15:00;0,983;;0,983;-1,6
 31.3.2022 16:00;1,925;;1,925;-1,5
 31.3.2022 17:00;1,371;;1,371;-1,9
 31.3.2022 18:00;0,609;;0,609;-2,0
 31.3.2022 19:00;0,590;;0,590;-2,1
 31.3.2022 20:00;0,888;;0,888;-2,6
 31.3.2022 21:00;0,803;;0,803;-5,8
 31.3.2022 22:00;1,300;1,300;;-6,8
 31.3.2022 23:00;5,214;5,214;;-9,5
 1.4.2022 0:00;5,152;5,152;;-11,1
 1.4.2022 1:00;4,683;4,683;;-12,1
 1.4.2022 2:00;2,034;2,034;;-10,3
 1.4.2022 3:00;1,528;1,528;;-9,2
 1.4.2022 4:00;1,285;1,285;;-8,9
 1.4.2022 5:00;1,210;1,210;;-8,5
 1.4.2022 6:00;2,422;2,422;;-8,5
 1.4.2022 7:00;1,904;;1,904;-8,5
 1.4.2022 8:00;1,571;;1,571;-6,8
 1.4.2022 9:00;1,122;;1,122;-5,6
 1.4.2022 10:00;0,504;;0,504;-3,7
 1.4.2022 11:00;0,798;;0,798;-2,1
 1.4.2022 12:00;0,756;;0,756;-0,9
 1.4.2022 13:00;0,539;;0,539;-0,4
 1.4.2022 14:00;2,603;;2,603;-0,4
 1.4.2022 15:00;3,486;;3,486;-0,2
 1.4.2022 16:00;0,905;;0,905;-0,7
 1.4.2022 17:00;2,602;;2,602;-1,2
 1.4.2022 18:00;0,540;;0,540;-2,2
 1.4.2022 19:00;0,864;;0,864;-3,4
 1.4.2022 20:00;1,466;;1,466;-4,8
 1.4.2022 21:00;1,250;;1,250;-8,2
 1.4.2022 22:00;4,015;4,015;;-9,8
 1.4.2022 23:00;3,597;3,597;;-10,1
 2.4.2022 0:00;3,359;3,359;;-9,4
 2.4.2022 1:00;1,020;1,020;;-8,4
 2.4.2022 2:00;1,274;1,274;;-9,3
 2.4.2022 3:00;1,179;1,179;;-10,2
 2.4.2022 4:00;1,167;1,167;;-11,1
 2.4.2022 5:00;0,337;0,337;;-11,2
 2.4.2022 6:00;0,559;0,559;;-10,5
 2.4.2022 7:00;1,410;;1,410;-9,1
 2.4.2022 8:00;1,810;;1,810;-6,5
 2.4.2022 9:00;1,344;;1,344;-4,4
 2.4.2022 10:00;0,763;;0,763;-2,6
 2.4.2022 11:00;0,863;;0,863;-1,1
 2.4.2022 12:00;0,347;;0,347;0,1
 2.4.2022 13:00;1,049;;1,049;1,0
 2.4.2022 14:00;0,788;;0,788;0,4
 2.4.2022 15:00;0,323;;0,323;-1,5
 2.4.2022 16:00;0,216;;0,216;-1,2
 2.4.2022 17:00;0,965;;0,965;-0,5
 2.4.2022 18:00;0,505;;0,505;-1,0
 2.4.2022 19:00;0,181;;0,181;-2,1
 2.4.2022 20:00;0,218;;0,218;-4,4
 2.4.2022 21:00;0,300;;0,300;-6,0
 2.4.2022 22:00;0,339;0,339;;-6,9
 2.4.2022 23:00;5,153;5,153;;-7,4
 3.4.2022 0:00;2,495;2,495;;-8,8
 3.4.2022 1:00;2,034;2,034;;-9,0
 3.4.2022 2:00;1,756;1,756;;-10,0
 3.4.2022 3:00;1,379;1,379;;-10,9
 3.4.2022 4:00;1,539;1,539;;-11,9
 3.4.2022 5:00;1,468;1,468;;-12,1
 3.4.2022 6:00;2,007;2,007;;-12,7
 3.4.2022 7:00;1,671;;1,671;-12,9
 3.4.2022 8:00;1,560;;1,560;-10,9
 3.4.2022 9:00;1,444;;1,444;-5,8
 3.4.2022 10:00;0,401;;0,401;-5,2
 3.4.2022 11:00;0,442;;0,442;-3,6
 3.4.2022 12:00;1,317;;1,317;-2,4
 3.4.2022 13:00;0,189;;0,189;-2,3
 3.4.2022 14:00;0,621;;0,621;-3,1
 3.4.2022 15:00;0,847;;0,847;-3,5
 3.4.2022 16:00;0,268;;0,268;-2,5
 3.4.2022 17:00;2,633;;2,633;-2,7
 3.4.2022 18:00;1,400;;1,400;-3,0
 3.4.2022 19:00;1,358;;1,358;-3,8
 3.4.2022 20:00;1,541;;1,541;-5,5
 3.4.2022 21:00;2,159;;2,159;-8,4
 3.4.2022 22:00;4,082;4,082;;-10,7
 3.4.2022 23:00;4,956;4,956;;-12,4
 4.4.2022 0:00;4,353;4,353;;-13,2
 4.4.2022 1:00;1,686;1,686;;-14,2
 4.4.2022 2:00;1,490;1,490;;-12,4
 4.4.2022 3:00;0,922;0,922;;-11,3
 4.4.2022 4:00;1,734;1,734;;-10,9
 4.4.2022 5:00;2,455;2,455;;-10,9
 4.4.2022 6:00;1,977;1,977;;-11,2
 4.4.2022 7:00;2,334;;2,334;-11,8
 4.4.2022 8:00;1,963;;1,963;-11,2
 4.4.2022 9:00;1,603;;1,603;-8,7
 4.4.2022 10:00;1,872;;1,872;-5,9
 4.4.2022 11:00;2,067;;2,067;-3,9
 4.4.2022 12:00;1,355;;1,355;-2,0
 4.4.2022 13:00;1,328;;1,328;-0,1
 4.4.2022 14:00;1,330;;1,330;0,0
 4.4.2022 15:00;1,601;;1,601;0,3
 4.4.2022 16:00;1,243;;1,243;0,4
 4.4.2022 17:00;2,322;;2,322;-0,1
 4.4.2022 18:00;2,070;;2,070;-1,2
 4.4.2022 19:00;2,160;;2,160;-2,0
 4.4.2022 20:00;1,403;;1,403;-3,1
 4.4.2022 21:00;1,293;;1,293;-3,6
 4.4.2022 22:00;4,155;4,155;;-3,7
 4.4.2022 23:00;4,896;4,896;;-3,7
 5.4.2022 0:00;4,221;4,221;;-3,8
 5.4.2022 1:00;4,246;4,246;;-3,9
 5.4.2022 2:00;3,476;3,476;;-4,0
 5.4.2022 3:00;1,138;1,138;;-4,2
 5.4.2022 4:00;1,241;1,241;;-4,5
 5.4.2022 5:00;1,107;1,107;;-4,4
 5.4.2022 6:00;1,382;1,382;;-4,6
 5.4.2022 7:00;1,578;;1,578;-4,7
 5.4.2022 8:00;1,406;;1,406;-4,4
 5.4.2022 9:00;1,164;;1,164;-3,7
 5.4.2022 10:00;1,221;;1,221;-3,3
 5.4.2022 11:00;1,172;;1,172;-2,7
 5.4.2022 12:00;1,397;;1,397;-2,4
 5.4.2022 13:00;1,164;;1,164;-2,0
 5.4.2022 14:00;1,561;;1,561;-2,4
 5.4.2022 15:00;2,291;;2,291;-2,9
 5.4.2022 16:00;1,902;;1,902;-2,4
 5.4.2022 17:00;1,136;;1,136;-2,1
 5.4.2022 18:00;1,205;;1,205;-0,5
 5.4.2022 19:00;0,975;;0,975;1,1
 5.4.2022 20:00;1,175;;1,175;0,8
 5.4.2022 21:00;1,089;;1,089;0,5
 5.4.2022 22:00;1,206;1,206;;0,4
 5.4.2022 23:00;5,644;5,644;;0,5
 6.4.2022 0:00;4,608;4,608;;0,5
 6.4.2022 1:00;3,655;3,655;;0,5
 6.4.2022 2:00;0,182;0,182;;0,5
 6.4.2022 3:00;0,222;0,222;;0,5
 6.4.2022 4:00;0,339;0,339;;0,3
 6.4.2022 5:00;0,228;0,228;;0,6
 6.4.2022 6:00;0,741;0,741;;0,5
 6.4.2022 7:00;1,126;;1,126;-0,5
 6.4.2022 8:00;1,098;;1,098;0,3
 6.4.2022 9:00;0,890;;0,890;-0,1
 6.4.2022 10:00;0,327;;0,327;0,6
 6.4.2022 11:00;0,974;;0,974;0,4
 6.4.2022 12:00;0,992;;0,992;1,2
 6.4.2022 13:00;1,007;;1,007;0,6
 6.4.2022 14:00;0,508;;0,508;1,1
 6.4.2022 15:00;0,475;;0,475;0,2
 6.4.2022 16:00;1,896;;1,896;-0,5
 6.4.2022 17:00;1,008;;1,008;-1,1
 6.4.2022 18:00;0,601;;0,601;-1,2
 6.4.2022 19:00;0,511;;0,511;-1,8
 6.4.2022 20:00;0,496;;0,496;-2,6
 6.4.2022 21:00;1,155;;1,155;-3,5
 6.4.2022 22:00;2,701;2,701;;-3,7
 6.4.2022 23:00;4,150;4,150;;-4,7
 7.4.2022 0:00;5,027;5,027;;-4,5
 7.4.2022 1:00;5,046;5,046;;-4,5
 7.4.2022 2:00;2,773;2,773;;-5,2
 7.4.2022 3:00;0,365;0,365;;-5,5
 7.4.2022 4:00;1,188;1,188;;-5,3
 7.4.2022 5:00;1,159;1,159;;-5,3
 7.4.2022 6:00;2,112;2,112;;-5,2
 7.4.2022 7:00;1,224;;1,224;-4,8
 7.4.2022 8:00;1,375;;1,375;-4,1
 7.4.2022 9:00;1,191;;1,191;-3,6
 7.4.2022 10:00;0,851;;0,851;-2,3
 7.4.2022 11:00;1,527;;1,527;-2,0
 7.4.2022 12:00;1,177;;1,177;-0,7
 7.4.2022 13:00;1,125;;1,125;0,0
 7.4.2022 14:00;1,124;;1,124;0,8
 7.4.2022 15:00;0,746;;0,746;1,2
 7.4.2022 16:00;2,223;;2,223;2,0
 7.4.2022 17:00;1,222;;1,222;2,4
 7.4.2022 18:00;1,112;;1,112;3,1
 7.4.2022 19:00;1,062;;1,062;2,2
 7.4.2022 20:00;1,442;;1,442;1,7
 7.4.2022 21:00;2,125;;2,125;-0,3
 7.4.2022 22:00;1,369;1,369;;-1,7
 7.4.2022 23:00;5,057;5,057;;-2,2
 8.4.2022 0:00;4,943;4,943;;-3,0
 8.4.2022 1:00;5,012;5,012;;-3,1
 8.4.2022 2:00;4,447;4,447;;-3,8
 8.4.2022 3:00;3,368;3,368;;-3,8
 8.4.2022 4:00;1,197;1,197;;-4,0
 8.4.2022 5:00;1,256;1,256;;-3,1
 8.4.2022 6:00;2,160;2,160;;-3,1
 8.4.2022 7:00;1,591;;1,591;-2,3
 8.4.2022 8:00;1,350;;1,350;-1,6
 8.4.2022 9:00;1,199;;1,199;-0,7
 8.4.2022 10:00;1,136;;1,136;0,4
 8.4.2022 11:00;1,179;;1,179;1,2
 8.4.2022 12:00;1,088;;1,088;0,8
 8.4.2022 13:00;1,227;;1,227;1,7
 8.4.2022 14:00;0,987;;0,987;2,7
 8.4.2022 15:00;0,949;;0,949;2,8
 8.4.2022 16:00;2,621;;2,621;2,6
 8.4.2022 17:00;1,163;;1,163;2,9
 8.4.2022 18:00;0,968;;0,968;3,0
 8.4.2022 19:00;0,924;;0,924;2,4
 8.4.2022 20:00;0,767;;0,767;1,8
 8.4.2022 21:00;0,897;;0,897;1,8
 8.4.2022 22:00;3,921;3,921;;1,9
 8.4.2022 23:00;4,133;4,133;;2,1
 9.4.2022 0:00;3,620;3,620;;2,0
 9.4.2022 1:00;2,008;2,008;;1,6
 9.4.2022 2:00;0,689;0,689;;1,3
 9.4.2022 3:00;0,381;0,381;;1,5
 9.4.2022 4:00;0,527;0,527;;2,1
 9.4.2022 5:00;1,090;1,090;;2,5
 9.4.2022 6:00;1,509;1,509;;2,6
 9.4.2022 7:00;0,439;;0,439;2,5
 9.4.2022 8:00;2,271;;2,271;1,4
 9.4.2022 9:00;0,744;;0,744;1,1
 9.4.2022 10:00;1,979;;1,979;2,0
 9.4.2022 11:00;3,926;;3,926;2,4
 9.4.2022 12:00;3,790;;3,790;3,0
 9.4.2022 13:00;4,166;;4,166;3,9
 9.4.2022 14:00;3,394;;3,394;3,7
 9.4.2022 15:00;3,623;;3,623;4,3
 9.4.2022 16:00;0,592;;0,592;5,2
 9.4.2022 17:00;1,814;;1,814;5,1
 9.4.2022 18:00;1,514;;1,514;2,8
 9.4.2022 19:00;5,329;;5,329;2,6
 9.4.2022 20:00;0,490;;0,490;1,4
 9.4.2022 21:00;0,204;;0,204;-0,6
 9.4.2022 22:00;1,099;1,099;;0,0
 9.4.2022 23:00;2,022;2,022;;-0,4
 10.4.2022 0:00;0,214;0,214;;-1,1
 10.4.2022 1:00;0,215;0,215;;-1,5
 10.4.2022 2:00;0,606;0,606;;-0,4
 10.4.2022 3:00;1,026;1,026;;-0,8
 10.4.2022 4:00;0,224;0,224;;-1,6
 10.4.2022 5:00;0,207;0,207;;-1,8
 10.4.2022 6:00;0,196;0,196;;-1,6
 10.4.2022 7:00;0,185;;0,185;-1,1
 10.4.2022 8:00;0,184;;0,184;-0,1
 10.4.2022 9:00;0,383;;0,383;1,2
 10.4.2022 10:00;0,959;;0,959;1,2
 10.4.2022 11:00;0,888;;0,888;2,0
 10.4.2022 12:00;0,900;;0,900;3,3
 10.4.2022 13:00;0,469;;0,469;2,5
 10.4.2022 14:00;0,528;;0,528;3,6
 10.4.2022 15:00;0,441;;0,441;3,9
 10.4.2022 16:00;1,986;;1,986;3,5
 10.4.2022 17:00;0,947;;0,947;3,4
 10.4.2022 18:00;1,771;;1,771;4,2
 10.4.2022 19:00;0,807;;0,807;1,0
 10.4.2022 20:00;0,828;;0,828;1,0
 10.4.2022 21:00;0,470;;0,470;0,6
 10.4.2022 22:00;1,544;1,544;;0,2
 10.4.2022 23:00;5,170;5,170;;0,1
 11.4.2022 0:00;4,466;4,466;;0,0
 11.4.2022 1:00;3,929;3,929;;-0,5
 11.4.2022 2:00;0,671;0,671;;-1,2
 11.4.2022 3:00;0,274;0,274;;-1,4
 11.4.2022 4:00;0,238;0,238;;-2,3
 11.4.2022 5:00;0,229;0,229;;-2,6
 11.4.2022 6:00;0,409;0,409;;-3,0
 11.4.2022 7:00;0,911;;0,911;-1,9
 11.4.2022 8:00;0,289;;0,289;-0,7
 11.4.2022 9:00;0,598;;0,598;-0,1
 11.4.2022 10:00;0,836;;0,836;-0,8
 11.4.2022 11:00;0,617;;0,617;-1,8
 11.4.2022 12:00;0,443;;0,443;1,0
 11.4.2022 13:00;0,828;;0,828;2,5
 11.4.2022 14:00;0,803;;0,803;2,7
 11.4.2022 15:00;0,873;;0,873;3,9
 11.4.2022 16:00;0,413;;0,413;4,3
 11.4.2022 17:00;0,472;;0,472;4,2
 11.4.2022 18:00;0,444;;0,444;3,3
 11.4.2022 19:00;1,256;;1,256;2,6
 11.4.2022 20:00;1,595;;1,595;2,0
 11.4.2022 21:00;0,529;;0,529;1,4
 11.4.2022 22:00;3,475;3,475;;0,4
 11.4.2022 23:00;4,061;4,061;;-1,5
 12.4.2022 0:00;2,752;2,752;;-0,6
 12.4.2022 1:00;0,236;0,236;;-1,7
 12.4.2022 2:00;0,223;0,223;;-2,1
