Time,Price (cent/kWh)
12-04-2023 18:00:00,4.076
12-04-2023 19:00:00,3.579
12-04-2023 20:00:00,2.988
12-04-2023 21:00:00,2.784
12-04-2023 22:00:00,2.177
12-04-2023 23:00:00,0.772
13-04-2023 00:00:00,0.001
13-04-2023 01:00:00,0
13-04-2023 02:00:00,0
13-04-2023 03:00:00,0.001
13-04-2023 04:00:00,0.002
13-04-2023 05:00:00,0.438
13-04-2023 06:00:00,2.784
13-04-2023 07:00:00,3.051
13-04-2023 08:00:00,3.211
13-04-2023 09:00:00,3.086
13-04-2023 10:00:00,3.005
13-04-2023 11:00:00,2.857
13-04-2023 12:00:00,2.71
13-04-2023 13:00:00,2.69
13-04-2023 14:00:00,2.3
13-04-2023 15:00:00,2.426
13-04-2023 16:00:00,2.589
13-04-2023 17:00:00,2.761
13-04-2023 18:00:00,2.757
13-04-2023 19:00:00,2.768
13-04-2023 20:00:00,2.62
13-04-2023 21:00:00,2.261
13-04-2023 22:00:00,1.826
13-04-2023 23:00:00,1.196
14-04-2023 00:00:00,0.451
14-04-2023 01:00:00,1.65
14-04-2023 02:00:00,2.23
14-04-2023 03:00:00,2.594
14-04-2023 04:00:00,2.914
14-04-2023 05:00:00,3.031
14-04-2023 06:00:00,3.755
14-04-2023 07:00:00,4.853
14-04-2023 08:00:00,5.42
14-04-2023 09:00:00,5.366
14-04-2023 10:00:00,4.874
14-04-2023 11:00:00,4.343
14-04-2023 12:00:00,4.048
14-04-2023 13:00:00,3.865
14-04-2023 14:00:00,3.691
14-04-2023 15:00:00,3.703
14-04-2023 16:00:00,3.743
14-04-2023 17:00:00,3.929
14-04-2023 18:00:00,4.002
14-04-2023 19:00:00,3.736
14-04-2023 20:00:00,3.499
14-04-2023 21:00:00,3.244
14-04-2023 22:00:00,3.121
14-04-2023 23:00:00,2.95
15-04-2023 00:00:00,3.103
15-04-2023 01:00:00,3.097
15-04-2023 02:00:00,3.145
15-04-2023 03:00:00,3.291
15-04-2023 04:00:00,3.555
15-04-2023 05:00:00,4.181
15-04-2023 06:00:00,4.302
15-04-2023 07:00:00,4.529
15-04-2023 08:00:00,5.506
15-04-2023 09:00:00,5.502
15-04-2023 10:00:00,4.832
15-04-2023 11:00:00,4.554
15-04-2023 12:00:00,4.461
15-04-2023 13:00:00,4.401
15-04-2023 14:00:00,4.408
15-04-2023 15:00:00,4.475
15-04-2023 16:00:00,4.53
15-04-2023 17:00:00,5.037
15-04-2023 18:00:00,5.696
15-04-2023 19:00:00,5.998
15-04-2023 20:00:00,5.754
15-04-2023 21:00:00,5.501
15-04-2023 22:00:00,5.158
15-04-2023 23:00:00,4.803
16-04-2023 00:00:00,6.073
16-04-2023 01:00:00,6.105
16-04-2023 02:00:00,6.493
16-04-2023 03:00:00,6.877
16-04-2023 04:00:00,7.197
16-04-2023 05:00:00,7.248
16-04-2023 06:00:00,7.33
16-04-2023 07:00:00,7.417
16-04-2023 08:00:00,7.7
16-04-2023 09:00:00,7.788
16-04-2023 10:00:00,7.74
16-04-2023 11:00:00,7.558
16-04-2023 12:00:00,7.206
16-04-2023 13:00:00,6.931
16-04-2023 14:00:00,6.755
16-04-2023 15:00:00,6.898
16-04-2023 16:00:00,7.522
16-04-2023 17:00:00,8.441
16-04-2023 18:00:00,9.626
16-04-2023 19:00:00,11.406
16-04-2023 20:00:00,11.538
16-04-2023 21:00:00,11.562
16-04-2023 22:00:00,10.174
16-04-2023 23:00:00,7.385
17-04-2023 00:00:00,8.04
17-04-2023 01:00:00,7.929
17-04-2023 02:00:00,7.699
17-04-2023 03:00:00,7.59
17-04-2023 04:00:00,8.251
17-04-2023 05:00:00,11.589
17-04-2023 06:00:00,15.118
17-04-2023 07:00:00,18.984
17-04-2023 08:00:00,19.028
17-04-2023 09:00:00,15.264
17-04-2023 10:00:00,14.153
17-04-2023 11:00:00,11.658
17-04-2023 12:00:00,11.321
17-04-2023 13:00:00,10.978
17-04-2023 14:00:00,10.43
17-04-2023 15:00:00,10.203
17-04-2023 16:00:00,10.352
17-04-2023 17:00:00,10.842
17-04-2023 18:00:00,11.308
17-04-2023 19:00:00,11.319
17-04-2023 20:00:00,10.734
17-04-2023 21:00:00,9.028
17-04-2023 22:00:00,7.7
17-04-2023 23:00:00,6.445
18-04-2023 00:00:00,6.933
18-04-2023 01:00:00,6.993
18-04-2023 02:00:00,7.164
18-04-2023 03:00:00,7.693
18-04-2023 04:00:00,8.463
18-04-2023 05:00:00,9.354
18-04-2023 06:00:00,11.557
18-04-2023 07:00:00,14.936
18-04-2023 08:00:00,16.509
18-04-2023 09:00:00,13.275
18-04-2023 10:00:00,11.321
18-04-2023 11:00:00,9.956
18-04-2023 12:00:00,9.244
18-04-2023 13:00:00,8.412
18-04-2023 14:00:00,7.691
18-04-2023 15:00:00,7.312
18-04-2023 16:00:00,7.51
18-04-2023 17:00:00,8.708
18-04-2023 18:00:00,9.34
18-04-2023 19:00:00,9.268
18-04-2023 20:00:00,10.104
18-04-2023 21:00:00,9.312
18-04-2023 22:00:00,7.664
18-04-2023 23:00:00,6.228
19-04-2023 00:00:00,6.668
19-04-2023 01:00:00,6.611
19-04-2023 02:00:00,6.301
19-04-2023 03:00:00,6.322
19-04-2023 04:00:00,6.425
19-04-2023 05:00:00,6.71
19-04-2023 06:00:00,8.727
19-04-2023 07:00:00,11.004
19-04-2023 08:00:00,9.009
19-04-2023 09:00:00,8.238
19-04-2023 10:00:00,7.226
19-04-2023 11:00:00,6.335
19-04-2023 12:00:00,4.256
19-04-2023 13:00:00,3.746
19-04-2023 14:00:00,3.746
19-04-2023 15:00:00,3.644
19-04-2023 16:00:00,3.897
19-04-2023 17:00:00,6.256
19-04-2023 18:00:00,6.71
19-04-2023 19:00:00,6.71
19-04-2023 20:00:00,6.593
19-04-2023 21:00:00,5.602
19-04-2023 22:00:00,4.586
19-04-2023 23:00:00,3.936
20-04-2023 00:00:00,4.343
20-04-2023 01:00:00,4.063
20-04-2023 02:00:00,3.979
20-04-2023 03:00:00,4.015
20-04-2023 04:00:00,4.39
20-04-2023 05:00:00,5.501
20-04-2023 06:00:00,6.255
20-04-2023 07:00:00,7.484
20-04-2023 08:00:00,8.564
20-04-2023 09:00:00,8.151
20-04-2023 10:00:00,10.614
20-04-2023 11:00:00,8.748
20-04-2023 12:00:00,10.355
20-04-2023 13:00:00,7.701
20-04-2023 14:00:00,7.043
20-04-2023 15:00:00,6.593
20-04-2023 16:00:00,6.47
20-04-2023 17:00:00,6.483
20-04-2023 18:00:00,7.455
20-04-2023 19:00:00,6.589
20-04-2023 20:00:00,6.185
20-04-2023 21:00:00,5.742
20-04-2023 22:00:00,4.479
20-04-2023 23:00:00,3.586
21-04-2023 00:00:00,3.853
21-04-2023 01:00:00,4.287
21-04-2023 02:00:00,4.514
21-04-2023 03:00:00,4.877
21-04-2023 04:00:00,5.576
21-04-2023 05:00:00,6.006
21-04-2023 06:00:00,9.624
21-04-2023 07:00:00,12.41
21-04-2023 08:00:00,12.978
21-04-2023 09:00:00,11.407
21-04-2023 10:00:00,9.662
21-04-2023 11:00:00,7.664
21-04-2023 12:00:00,4.582
21-04-2023 13:00:00,3.688
21-04-2023 14:00:00,3.738
21-04-2023 15:00:00,4.105
21-04-2023 16:00:00,5.924
21-04-2023 17:00:00,7.371
21-04-2023 18:00:00,6.764
21-04-2023 19:00:00,6.574
21-04-2023 20:00:00,6.158
21-04-2023 21:00:00,5.62
21-04-2023 22:00:00,4.631
21-04-2023 23:00:00,3.958
22-04-2023 00:00:00,2.937
22-04-2023 01:00:00,2.911
22-04-2023 02:00:00,2.895
22-04-2023 03:00:00,3.018
22-04-2023 04:00:00,3.439
22-04-2023 05:00:00,3.867
22-04-2023 06:00:00,4.398
22-04-2023 07:00:00,4.829
22-04-2023 08:00:00,5.547
22-04-2023 09:00:00,4.899
22-04-2023 10:00:00,4.684
22-04-2023 11:00:00,4.127
22-04-2023 12:00:00,2.882
22-04-2023 13:00:00,1.102
22-04-2023 14:00:00,0.618
22-04-2023 15:00:00,3.215
22-04-2023 16:00:00,4.216
22-04-2023 17:00:00,4.783
22-04-2023 18:00:00,4.921
22-04-2023 19:00:00,4.805
22-04-2023 20:00:00,5.592
22-04-2023 21:00:00,5.152
22-04-2023 22:00:00,4.747
22-04-2023 23:00:00,4.149
23-04-2023 00:00:00,4.087
23-04-2023 01:00:00,4.003
23-04-2023 02:00:00,4.126
23-04-2023 03:00:00,4.186
23-04-2023 04:00:00,4.336
23-04-2023 05:00:00,4.373
23-04-2023 06:00:00,4.459
23-04-2023 07:00:00,4.459
23-04-2023 08:00:00,4.452
23-04-2023 09:00:00,4.571
23-04-2023 10:00:00,4.533
23-04-2023 11:00:00,4.573
23-04-2023 12:00:00,3.959
23-04-2023 13:00:00,1.13
23-04-2023 14:00:00,0.55
23-04-2023 15:00:00,3.805
23-04-2023 16:00:00,4.494
23-04-2023 17:00:00,4.513
23-04-2023 18:00:00,4.496
23-04-2023 19:00:00,4.612
23-04-2023 20:00:00,4.56
23-04-2023 21:00:00,4.499
23-04-2023 22:00:00,4.289
23-04-2023 23:00:00,3.851
24-04-2023 00:00:00,4.267
24-04-2023 01:00:00,4.067
24-04-2023 02:00:00,4.028
24-04-2023 03:00:00,4.102
24-04-2023 04:00:00,4.448
24-04-2023 05:00:00,5.492
24-04-2023 06:00:00,6.61
24-04-2023 07:00:00,7.714
24-04-2023 08:00:00,8.565
24-04-2023 09:00:00,8.646
24-04-2023 10:00:00,8.729
24-04-2023 11:00:00,9.175
24-04-2023 12:00:00,8.826
24-04-2023 13:00:00,8.704
24-04-2023 14:00:00,8.626
24-04-2023 15:00:00,8.514
24-04-2023 16:00:00,8.875
24-04-2023 17:00:00,9.625
24-04-2023 18:00:00,9.831
24-04-2023 19:00:00,9.283
24-04-2023 20:00:00,8.389
24-04-2023 21:00:00,7.692
24-04-2023 22:00:00,6.692
24-04-2023 23:00:00,5.048
25-04-2023 00:00:00,6.442
25-04-2023 01:00:00,5.53
25-04-2023 02:00:00,4.887
25-04-2023 03:00:00,4.657
25-04-2023 04:00:00,4.723
25-04-2023 05:00:00,4.858
25-04-2023 06:00:00,6.435
25-04-2023 07:00:00,7.89
25-04-2023 08:00:00,8.009
25-04-2023 09:00:00,6.307
25-04-2023 10:00:00,4.909
25-04-2023 11:00:00,3.906
25-04-2023 12:00:00,3.839
25-04-2023 13:00:00,2.739
25-04-2023 14:00:00,1.527
25-04-2023 15:00:00,1.566
25-04-2023 16:00:00,2.281
25-04-2023 17:00:00,3.579
25-04-2023 18:00:00,3.935
25-04-2023 19:00:00,3.926
25-04-2023 20:00:00,3.863
25-04-2023 21:00:00,3.692
25-04-2023 22:00:00,2.237
25-04-2023 23:00:00,1.118
26-04-2023 00:00:00,4.411
26-04-2023 01:00:00,4.343
26-04-2023 02:00:00,4.325
26-04-2023 03:00:00,4.23
26-04-2023 04:00:00,4.265
26-04-2023 05:00:00,4.869
26-04-2023 06:00:00,6.684
26-04-2023 07:00:00,8.593
26-04-2023 08:00:00,9.045
26-04-2023 09:00:00,8.426
26-04-2023 10:00:00,8.35
26-04-2023 11:00:00,6.475
26-04-2023 12:00:00,5.829
26-04-2023 13:00:00,4.902
26-04-2023 14:00:00,4.525
26-04-2023 15:00:00,4.093
26-04-2023 16:00:00,4.666
26-04-2023 17:00:00,7.465
26-04-2023 18:00:00,7.801
26-04-2023 19:00:00,8.207
26-04-2023 20:00:00,8.402
26-04-2023 21:00:00,8.394
26-04-2023 22:00:00,7.403
26-04-2023 23:00:00,4.956
27-04-2023 00:00:00,10.538
27-04-2023 01:00:00,9.995
27-04-2023 02:00:00,9.572
27-04-2023 03:00:00,9.472
27-04-2023 04:00:00,9.446
27-04-2023 05:00:00,10.991
27-04-2023 06:00:00,12.855
27-04-2023 07:00:00,15.703
27-04-2023 08:00:00,14.559
27-04-2023 09:00:00,11.59
27-04-2023 10:00:00,10.596
27-04-2023 11:00:00,10.306
27-04-2023 12:00:00,9.961
27-04-2023 13:00:00,9.89
27-04-2023 14:00:00,9.935
27-04-2023 15:00:00,9.779
27-04-2023 16:00:00,9.764
27-04-2023 17:00:00,10.76
27-04-2023 18:00:00,11.693
27-04-2023 19:00:00,11.266
27-04-2023 20:00:00,10.606
27-04-2023 21:00:00,10.651
27-04-2023 22:00:00,10.71
27-04-2023 23:00:00,10.667
28-04-2023 00:00:00,8.811
28-04-2023 01:00:00,8.357
28-04-2023 02:00:00,8.269
28-04-2023 03:00:00,8.798
28-04-2023 04:00:00,9.611
28-04-2023 05:00:00,10.468
28-04-2023 06:00:00,11.877
28-04-2023 07:00:00,13.198
28-04-2023 08:00:00,13.949
28-04-2023 09:00:00,12.891
28-04-2023 10:00:00,12.064
28-04-2023 11:00:00,11.679
28-04-2023 12:00:00,11.226
28-04-2023 13:00:00,10.24
28-04-2023 14:00:00,9.921
28-04-2023 15:00:00,9.79
28-04-2023 16:00:00,9.967
28-04-2023 17:00:00,10.909
28-04-2023 18:00:00,11.374
28-04-2023 19:00:00,10.871
28-04-2023 20:00:00,10.651
28-04-2023 21:00:00,11.611
28-04-2023 22:00:00,10.445
28-04-2023 23:00:00,9.712
29-04-2023 00:00:00,9.853
29-04-2023 01:00:00,9.723
29-04-2023 02:00:00,9.523
29-04-2023 03:00:00,9.503
29-04-2023 04:00:00,9.417
29-04-2023 05:00:00,9.295
29-04-2023 06:00:00,9.371
29-04-2023 07:00:00,9.706
29-04-2023 08:00:00,9.821
29-04-2023 09:00:00,9.866
29-04-2023 10:00:00,9.391
29-04-2023 11:00:00,8.416
29-04-2023 12:00:00,7.081
29-04-2023 13:00:00,5.254
29-04-2023 14:00:00,4.667
29-04-2023 15:00:00,4.458
29-04-2023 16:00:00,4.672
29-04-2023 17:00:00,4.704
29-04-2023 18:00:00,5.223
29-04-2023 19:00:00,4.987
29-04-2023 20:00:00,4.832
29-04-2023 21:00:00,4.55
29-04-2023 22:00:00,3.172
29-04-2023 23:00:00,2.803
30-04-2023 00:00:00,3.108
30-04-2023 01:00:00,3.067
30-04-2023 02:00:00,2.937
30-04-2023 03:00:00,2.899
30-04-2023 04:00:00,2.916
30-04-2023 05:00:00,2.87
30-04-2023 06:00:00,2.954
30-04-2023 07:00:00,3.078
30-04-2023 08:00:00,3.44
30-04-2023 09:00:00,3.334
30-04-2023 10:00:00,2.948
30-04-2023 11:00:00,0.662
30-04-2023 12:00:00,0.106
30-04-2023 13:00:00,-0.008
30-04-2023 14:00:00,-0.092
30-04-2023 15:00:00,0.134
30-04-2023 16:00:00,1.54
30-04-2023 17:00:00,3.53
30-04-2023 18:00:00,4.279
30-04-2023 19:00:00,4.432
30-04-2023 20:00:00,4.252
30-04-2023 21:00:00,4.249
30-04-2023 22:00:00,3.746
30-04-2023 23:00:00,3.466
01-05-2023 00:00:00,3.905
01-05-2023 01:00:00,4.218
01-05-2023 02:00:00,4.55
01-05-2023 03:00:00,4.946
01-05-2023 04:00:00,5.276
01-05-2023 05:00:00,5.559
01-05-2023 06:00:00,5.938
01-05-2023 07:00:00,6.958
01-05-2023 08:00:00,8.128
01-05-2023 09:00:00,6.211
01-05-2023 10:00:00,6.129
01-05-2023 11:00:00,5.487
01-05-2023 12:00:00,5.196
01-05-2023 13:00:00,4.246
01-05-2023 14:00:00,3.709
01-05-2023 15:00:00,4.985
01-05-2023 16:00:00,6.443
01-05-2023 17:00:00,8.148
01-05-2023 18:00:00,9.305
01-05-2023 19:00:00,9.477
01-05-2023 20:00:00,9.305
01-05-2023 21:00:00,8.974
01-05-2023 22:00:00,7.988
01-05-2023 23:00:00,7.099
02-05-2023 00:00:00,8.633
02-05-2023 01:00:00,8.082
02-05-2023 02:00:00,7.624
02-05-2023 03:00:00,7.208
02-05-2023 04:00:00,7.235
02-05-2023 05:00:00,8.138
02-05-2023 06:00:00,12.427
02-05-2023 07:00:00,15.294
02-05-2023 08:00:00,16.24
02-05-2023 09:00:00,14.808
02-05-2023 10:00:00,13.888
02-05-2023 11:00:00,13.122
02-05-2023 12:00:00,11.92
02-05-2023 13:00:00,11.407
02-05-2023 14:00:00,10.686
02-05-2023 15:00:00,9.965
02-05-2023 16:00:00,10.519
02-05-2023 17:00:00,11.429
02-05-2023 18:00:00,13.232
02-05-2023 19:00:00,12.822
02-05-2023 20:00:00,11.331
02-05-2023 21:00:00,8.895
02-05-2023 22:00:00,6.821
02-05-2023 23:00:00,6.075
03-05-2023 00:00:00,1.316
03-05-2023 01:00:00,0.928
03-05-2023 02:00:00,1.239
03-05-2023 03:00:00,2.151
03-05-2023 04:00:00,3.711
03-05-2023 05:00:00,6.17
03-05-2023 06:00:00,6.62
03-05-2023 07:00:00,8.381
03-05-2023 08:00:00,9.92
03-05-2023 09:00:00,8.764
03-05-2023 10:00:00,7.961
03-05-2023 11:00:00,7.434
03-05-2023 12:00:00,6.87
03-05-2023 13:00:00,6.542
03-05-2023 14:00:00,6.395
03-05-2023 15:00:00,6.438
03-05-2023 16:00:00,6.553
03-05-2023 17:00:00,6.827
03-05-2023 18:00:00,8.219
03-05-2023 19:00:00,9.924
03-05-2023 20:00:00,10.205
03-05-2023 21:00:00,9.968
03-05-2023 22:00:00,8.365
03-05-2023 23:00:00,6.625
04-05-2023 00:00:00,8.27
04-05-2023 01:00:00,8.266
04-05-2023 02:00:00,8.035
04-05-2023 03:00:00,8.271
04-05-2023 04:00:00,8.333
04-05-2023 05:00:00,9.491
04-05-2023 06:00:00,12.581
04-05-2023 07:00:00,15.481
04-05-2023 08:00:00,14.545
04-05-2023 09:00:00,12.948
04-05-2023 10:00:00,11.16
04-05-2023 11:00:00,9.87
04-05-2023 12:00:00,8.902
04-05-2023 13:00:00,7.705
04-05-2023 14:00:00,7.263
04-05-2023 15:00:00,8.294
04-05-2023 16:00:00,9.798
04-05-2023 17:00:00,12.275
04-05-2023 18:00:00,13.166
04-05-2023 19:00:00,14.228
04-05-2023 20:00:00,14.507
04-05-2023 21:00:00,13.727
04-05-2023 22:00:00,12.634
04-05-2023 23:00:00,11.105
05-05-2023 00:00:00,10.154
05-05-2023 01:00:00,9.554
05-05-2023 02:00:00,9.43
05-05-2023 03:00:00,9.544
05-05-2023 04:00:00,9.464
05-05-2023 05:00:00,10.592
05-05-2023 06:00:00,11.658
05-05-2023 07:00:00,12.641
05-05-2023 08:00:00,11.905
05-05-2023 09:00:00,11.241
05-05-2023 10:00:00,10.906
05-05-2023 11:00:00,10.175
05-05-2023 12:00:00,9.62
05-05-2023 13:00:00,9.516
05-05-2023 14:00:00,9.549
05-05-2023 15:00:00,9.812
05-05-2023 16:00:00,10.466
05-05-2023 17:00:00,10.043
05-05-2023 18:00:00,10.044
05-05-2023 19:00:00,10.035
05-05-2023 20:00:00,9.941
05-05-2023 21:00:00,10.384
05-05-2023 22:00:00,9.687
05-05-2023 23:00:00,9.009
06-05-2023 00:00:00,8.431
06-05-2023 01:00:00,7.922
06-05-2023 02:00:00,7.801
06-05-2023 03:00:00,8.04
06-05-2023 04:00:00,8.136
06-05-2023 05:00:00,8.599
06-05-2023 06:00:00,9.187
06-05-2023 07:00:00,9.572
06-05-2023 08:00:00,10.49
06-05-2023 09:00:00,9.838
06-05-2023 10:00:00,9.646
06-05-2023 11:00:00,9.006
06-05-2023 12:00:00,8.718
06-05-2023 13:00:00,6.914
06-05-2023 14:00:00,6.2
06-05-2023 15:00:00,7.832
06-05-2023 16:00:00,9.033
06-05-2023 17:00:00,9.667
06-05-2023 18:00:00,10.117
06-05-2023 19:00:00,10.549
06-05-2023 20:00:00,10.261
06-05-2023 21:00:00,9.73
06-05-2023 22:00:00,9.719
06-05-2023 23:00:00,9.071
07-05-2023 00:00:00,7.607
07-05-2023 01:00:00,7.661
07-05-2023 02:00:00,7.647
07-05-2023 03:00:00,7.694
07-05-2023 04:00:00,7.896
07-05-2023 05:00:00,8
07-05-2023 06:00:00,8.185
07-05-2023 07:00:00,9.723
07-05-2023 08:00:00,9.408
07-05-2023 09:00:00,8.382
07-05-2023 10:00:00,4.635
07-05-2023 11:00:00,3.777
07-05-2023 12:00:00,4.871
07-05-2023 13:00:00,4.347
07-05-2023 14:00:00,3.802
07-05-2023 15:00:00,3.729
07-05-2023 16:00:00,7.021
07-05-2023 17:00:00,8.542
07-05-2023 18:00:00,8.948
07-05-2023 19:00:00,8.963
07-05-2023 20:00:00,8.42
07-05-2023 21:00:00,8.185
07-05-2023 22:00:00,8.277
07-05-2023 23:00:00,7.645
08-05-2023 00:00:00,6.976
08-05-2023 01:00:00,6.834
08-05-2023 02:00:00,7.028
08-05-2023 03:00:00,7.372
08-05-2023 04:00:00,7.798
08-05-2023 05:00:00,8.426
08-05-2023 06:00:00,9.911
08-05-2023 07:00:00,14.076
08-05-2023 08:00:00,13.334
08-05-2023 09:00:00,12.017
08-05-2023 10:00:00,11.114
08-05-2023 11:00:00,9.88
08-05-2023 12:00:00,9.307
08-05-2023 13:00:00,8.616
08-05-2023 14:00:00,7.8
08-05-2023 15:00:00,7.466
08-05-2023 16:00:00,7.476
08-05-2023 17:00:00,7.687
08-05-2023 18:00:00,8.04
08-05-2023 19:00:00,7.788
08-05-2023 20:00:00,7.09
08-05-2023 21:00:00,6.454
08-05-2023 22:00:00,4.997
08-05-2023 23:00:00,3.637
09-05-2023 00:00:00,2.385
09-05-2023 01:00:00,0.445
09-05-2023 02:00:00,0.357
09-05-2023 03:00:00,0.291
09-05-2023 04:00:00,0.467
09-05-2023 05:00:00,3.096
09-05-2023 06:00:00,3.698
09-05-2023 07:00:00,6.367
09-05-2023 08:00:00,7.165
09-05-2023 09:00:00,5.842
09-05-2023 10:00:00,4.143
09-05-2023 11:00:00,3.582
09-05-2023 12:00:00,3.107
09-05-2023 13:00:00,1.881
09-05-2023 14:00:00,1.239
09-05-2023 15:00:00,0.862
09-05-2023 16:00:00,0.785
09-05-2023 17:00:00,1.58
09-05-2023 18:00:00,2.735
09-05-2023 19:00:00,2.597
09-05-2023 20:00:00,1.28
09-05-2023 21:00:00,0.718
09-05-2023 22:00:00,0.198
09-05-2023 23:00:00,0.001
10-05-2023 00:00:00,0.001
10-05-2023 01:00:00,0
10-05-2023 02:00:00,0
10-05-2023 03:00:00,0
10-05-2023 04:00:00,0
10-05-2023 05:00:00,0.009
10-05-2023 06:00:00,0.414
10-05-2023 07:00:00,3.644
10-05-2023 08:00:00,4.408
10-05-2023 09:00:00,3.751
10-05-2023 10:00:00,2.734
10-05-2023 11:00:00,0.495
10-05-2023 12:00:00,0.384
10-05-2023 13:00:00,0.299
10-05-2023 14:00:00,0.193
10-05-2023 15:00:00,0.188
10-05-2023 16:00:00,0.215
10-05-2023 17:00:00,0.461
10-05-2023 18:00:00,1.229
10-05-2023 19:00:00,1.259
10-05-2023 20:00:00,0.21
10-05-2023 21:00:00,0.167
10-05-2023 22:00:00,0.001
10-05-2023 23:00:00,-0.012
11-05-2023 00:00:00,-0.011
11-05-2023 01:00:00,-0.013
11-05-2023 02:00:00,-0.012
11-05-2023 03:00:00,-0.006
11-05-2023 04:00:00,0.001
11-05-2023 05:00:00,0.782
11-05-2023 06:00:00,1.886
11-05-2023 07:00:00,4.28
11-05-2023 08:00:00,5.933
11-05-2023 09:00:00,5.575
11-05-2023 10:00:00,4.707
11-05-2023 11:00:00,3.618
11-05-2023 12:00:00,3.508
11-05-2023 13:00:00,3.487
11-05-2023 14:00:00,1.867
11-05-2023 15:00:00,2.676
11-05-2023 16:00:00,3.344
11-05-2023 17:00:00,3.615
11-05-2023 18:00:00,3.613
11-05-2023 19:00:00,3.534
11-05-2023 20:00:00,2.299
11-05-2023 21:00:00,1.61
11-05-2023 22:00:00,0.438
11-05-2023 23:00:00,0.048
12-05-2023 00:00:00,0.001
12-05-2023 01:00:00,0.001
12-05-2023 02:00:00,0.032
12-05-2023 03:00:00,0.372
12-05-2023 04:00:00,1.941
12-05-2023 05:00:00,3.331
12-05-2023 06:00:00,5.313
12-05-2023 07:00:00,10.528
12-05-2023 08:00:00,11.966
12-05-2023 09:00:00,10.456
12-05-2023 10:00:00,10.228
12-05-2023 11:00:00,8.008
12-05-2023 12:00:00,6.556
12-05-2023 13:00:00,5.477
12-05-2023 14:00:00,4.66
12-05-2023 15:00:00,4.617
12-05-2023 16:00:00,4.721
12-05-2023 17:00:00,6.147
12-05-2023 18:00:00,7.062
12-05-2023 19:00:00,7.201
12-05-2023 20:00:00,6.18
12-05-2023 21:00:00,5.998
12-05-2023 22:00:00,5.53
12-05-2023 23:00:00,4.845
13-05-2023 00:00:00,3.2
13-05-2023 01:00:00,3.136
13-05-2023 02:00:00,3.143
13-05-2023 03:00:00,3.225
13-05-2023 04:00:00,3.272
13-05-2023 05:00:00,3.271
13-05-2023 06:00:00,2.797
13-05-2023 07:00:00,2.848
13-05-2023 08:00:00,3.012
13-05-2023 09:00:00,2.997
13-05-2023 10:00:00,2.796
13-05-2023 11:00:00,2.43
13-05-2023 12:00:00,1.913
13-05-2023 13:00:00,0.701
13-05-2023 14:00:00,0.627
13-05-2023 15:00:00,0.765
13-05-2023 16:00:00,2.361
13-05-2023 17:00:00,2.985
13-05-2023 18:00:00,3.126
13-05-2023 19:00:00,3.141
13-05-2023 20:00:00,2.971
13-05-2023 21:00:00,3.021
13-05-2023 22:00:00,2.48
13-05-2023 23:00:00,1.552
14-05-2023 00:00:00,1.252
14-05-2023 01:00:00,1.116
14-05-2023 02:00:00,1.061
14-05-2023 03:00:00,1.035
14-05-2023 04:00:00,0.992
14-05-2023 05:00:00,1.021
14-05-2023 06:00:00,0.934
14-05-2023 07:00:00,1.076
14-05-2023 08:00:00,1.707
14-05-2023 09:00:00,1.937
14-05-2023 10:00:00,1.503
14-05-2023 11:00:00,1.152
14-05-2023 12:00:00,0.715
14-05-2023 13:00:00,0.229
14-05-2023 14:00:00,0.02
14-05-2023 15:00:00,0.221
14-05-2023 16:00:00,0.644
14-05-2023 17:00:00,1.282
14-05-2023 18:00:00,1.725
14-05-2023 19:00:00,2.037
14-05-2023 20:00:00,1.302
14-05-2023 21:00:00,0.733
14-05-2023 22:00:00,0.619
14-05-2023 23:00:00,0.521
15-05-2023 00:00:00,0.577
15-05-2023 01:00:00,0.574
15-05-2023 02:00:00,0.595
15-05-2023 03:00:00,0.632
15-05-2023 04:00:00,0.655
15-05-2023 05:00:00,0.83
15-05-2023 06:00:00,1.799
15-05-2023 07:00:00,11.44
15-05-2023 08:00:00,11.672
15-05-2023 09:00:00,10.614
15-05-2023 10:00:00,2.82
15-05-2023 11:00:00,2.603
15-05-2023 12:00:00,1.853
15-05-2023 13:00:00,1.441
15-05-2023 14:00:00,1.11
15-05-2023 15:00:00,1.478
15-05-2023 16:00:00,1.768
15-05-2023 17:00:00,2.156
15-05-2023 18:00:00,9.957
15-05-2023 19:00:00,2.36
15-05-2023 20:00:00,2.239
15-05-2023 21:00:00,1.7
15-05-2023 22:00:00,1.157
15-05-2023 23:00:00,0.898
16-05-2023 00:00:00,0.711
16-05-2023 01:00:00,0.631
16-05-2023 02:00:00,0.619
16-05-2023 03:00:00,0.641
16-05-2023 04:00:00,0.715
16-05-2023 05:00:00,1.075
16-05-2023 06:00:00,2.047
16-05-2023 07:00:00,2.939
16-05-2023 08:00:00,9.549
16-05-2023 09:00:00,3.04
16-05-2023 10:00:00,2.925
16-05-2023 11:00:00,2.711
16-05-2023 12:00:00,1.999
16-05-2023 13:00:00,1.617
16-05-2023 14:00:00,1.296
16-05-2023 15:00:00,1.116
16-05-2023 16:00:00,1.032
16-05-2023 17:00:00,1.07
16-05-2023 18:00:00,0.956
16-05-2023 19:00:00,0.758
16-05-2023 20:00:00,0.562
16-05-2023 21:00:00,0.487
16-05-2023 22:00:00,0.398
16-05-2023 23:00:00,0.012
17-05-2023 00:00:00,0.001
